toy_index,crate_slot_count,crate_slots,weapon_match_count,toy_w00,toy_w01,toy_w02,toy_w03,toy_w04,toy_w05
2,4,:5 | ICE_AREA:5 | PARK_AREA:5 | PLAINS_AREA:5,0,1,0,0,0,24,0
3,2,:5 | DESERT_AREA:5,1,1,0,3,0,26,0
5,2,:5 | MOON_AREA:5,0,1,0,4,0,31,0
7,1,STEALTH_2:5,0,1,0,12,0,29,0
12,1,LIGHTNING_WEAPONS:5,0,1,0,5,0,35,0
14,1,ALL_MISSILE_WEAPONS:5,0,1,0,17,0,25,0
15,1,ICE_AREA:1,11,1,0,8,0,15,0
16,1,:5,0,1,0,7,0,19,0
18,1,FLYING_3:5,0,1,0,18,0,27,0
26,1,:5,0,1,0,26,0,11,0
28,7,:2 | DESERT_AREA:2 | JUNGLE_AREA:2 | MOON_AREA:2 | ORIENTAL_AREA:2 | PARK_AREA:2 | PLAINS_AREA:2,0,3,0,1,0,2,0
29,5,ALL_HEAVY_WEAPONS_2:4 | ALL_ROCKET_WEAPONS:4 | BIKES:2 | FLYING_2:4 | FLYING_3:2,0,3,0,4,0,6,0
30,20,:4 | ALL_FLAME_WEAPONS:2 | ALL_GRENADES_1:2 | ALL_GRENADES_2:2 | ALL_HEAVY_WEAPONS_1:2 | ALL_HEAVY_WEAPONS_1:4 | ALL_ROCKET_WEAPONS:2 | ALL_SPECIAL_WEAPONS:2 | DESERT_AREA:4 | FLYING_1:2 | FLYING_2:2 | ICE_AREA:2 | ICE_AREA:4 | JUNGLE_AREA:4 | LIGHTNING_WEAPONS:2 | PARK_AREA:4 | PLAINS_AREA:4 | SPACE:2 | STEALTH_2:2 | WOODS_AREA:2,0,3,0,0,0,0,0
32,7,:2 | :4 | ALL_HEAVY_WEAPONS_2:2 | ALL_MISSILE_WEAPONS:4 | FLYING_1:4 | LIGHTNING_WEAPONS:4 | MOON_AREA:4,0,3,0,33,0,5,0
33,8,:2 | :4 | ALL_GRENADES_1:4 | ALL_GRENADES_2:4 | ALL_SPECIAL_WEAPONS:4 | BIKES:4 | STEALTH_1:4 | STEALTH_2:4,0,3,0,31,0,1,0
34,6,:2 | ALL_FLAME_WEAPONS:4 | ALL_MISSILE_WEAPONS:2 | ORIENTAL_AREA:4 | STEALTH_1:2 | WOODS_AREA:4,0,3,0,3,0,4,0
35,3,:4 | FLYING_3:4 | SPACE:4,0,3,0,5,0,7,0
37,4,:1 | JUNGLE_AREA:0 | ORIENTAL_AREA:0 | WOODS_AREA:0,2,2,0,4,0,55,0
38,4,:0 | DESERT_AREA:0 | PARK_AREA:0 | PLAINS_AREA:0,1,2,0,1,0,59,0
39,4,:1 | DESERT_AREA:1 | PARK_AREA:1 | PLAINS_AREA:1,1,2,0,2,0,45,0
40,5,:3 | DESERT_AREA:3 | ICE_AREA:0 | PARK_AREA:3 | PLAINS_AREA:3,3,2,0,15,0,37,0
42,5,BIKES:0 | ICE_AREA:3 | SPACE:0 | STEALTH_1:0 | STEALTH_2:0,0,2,0,16,0,53,0
43,3,JUNGLE_AREA:3 | ORIENTAL_AREA:3 | WOODS_AREA:3,11,2,0,7,0,44,0
46,3,ALL_GRENADES_1:0 | ALL_GRENADES_2:0 | LIGHTNING_WEAPONS:0,3,2,0,23,0,41,0
47,3,:3 | ALL_FLAME_WEAPONS:3 | MOON_AREA:3,3,2,0,8,0,42,0
48,3,JUNGLE_AREA:1 | ORIENTAL_AREA:1 | WOODS_AREA:1,11,2,0,5,0,58,0
52,1,:0,0,2,0,22,0,48,0
53,1,:3,3,2,0,18,0,54,0
54,1,:1,3,2,0,20,0,40,0
56,4,ALL_HEAVY_WEAPONS_2:0 | ALL_MISSILE_WEAPONS:0 | ALL_ROCKET_WEAPONS:0 | ALL_SPECIAL_WEAPONS:0,1,2,0,10,0,46,0
57,4,FLYING_1:3 | FLYING_2:3 | FLYING_3:3 | FLYING_4:3,0,2,0,3,0,43,0
58,3,FLYING_1:0 | FLYING_2:0 | FLYING_3:0,2,2,0,21,0,57,0
59,4,BIKES:3 | SPACE:3 | STEALTH_1:3 | STEALTH_2:3,3,2,0,14,0,49,0
60,4,ALL_HEAVY_WEAPONS_2:3 | ALL_MISSILE_WEAPONS:3 | ALL_ROCKET_WEAPONS:3 | ALL_SPECIAL_WEAPONS:3,4,2,0,19,0,51,0
106,3,:2 | FLYING_4:2 | FLYING_4:4,0,3,0,36,0,0,0
114,1,ALL_HEAVY_WEAPONS_1:1,2,2,0,52,0,37,0
117,1,ALL_HEAVY_WEAPONS_1:3,11,2,0,55,0,44,0
118,3,:0 | ALL_FLAME_WEAPONS:0 | MOON_AREA:0,4,2,0,56,0,53,0
120,3,:1 | ALL_FLAME_WEAPONS:1 | MOON_AREA:1,0,2,0,58,0,45,0
124,4,ALL_GRENADES_1:1 | ALL_GRENADES_2:1 | ALL_HEAVY_WEAPONS_1:0 | LIGHTNING_WEAPONS:1,4,2,0,62,0,50,0
126,3,ALL_GRENADES_1:3 | ALL_GRENADES_2:3 | LIGHTNING_WEAPONS:3,0,2,0,64,0,43,0
129,4,ALL_HEAVY_WEAPONS_2:1 | ALL_MISSILE_WEAPONS:1 | ALL_ROCKET_WEAPONS:1 | ALL_SPECIAL_WEAPONS:1,4,2,0,67,0,45,0
133,4,FLYING_1:1 | FLYING_2:1 | FLYING_3:1 | FLYING_4:1,0,2,0,71,0,45,0
136,1,FLYING_4:0,2,2,0,74,0,53,0
137,4,BIKES:1 | SPACE:1 | STEALTH_1:1 | STEALTH_2:1,3,2,0,75,0,45,0
144,3,JUNGLE_AREA:5 | ORIENTAL_AREA:5 | WOODS_AREA:5,1,1,0,46,0,62,0
146,1,ALL_SPECIAL_WEAPONS:5,0,1,0,48,0,62,0
149,1,ALL_HEAVY_WEAPONS_2:5,0,1,0,51,0,62,0
150,1,ALL_ROCKET_WEAPONS:5,0,1,0,52,0,62,0
151,1,FLYING_1:5,0,1,0,53,0,62,0
152,1,FLYING_2:5,0,1,0,54,0,62,0
159,1,ALL_FLAME_WEAPONS:5,0,1,0,61,0,62,0
160,1,:5,0,1,0,62,0,62,0
166,1,ALL_GRENADES_1:5,0,1,0,68,0,63,0
167,1,ALL_GRENADES_2:5,0,1,0,69,0,63,0
168,1,STEALTH_1:5,0,1,0,70,0,62,0
169,1,SPACE:5,0,1,0,71,0,62,0
170,1,BIKES:5,0,1,0,72,0,62,0
174,1,FLYING_4:5,0,1,0,76,0,62,0
177,1,ALL_HEAVY_WEAPONS_1:5,0,1,0,80,0,65535,65535
178,2,:1 | :4,3,3,0,52,0,65535,65535
