table,crate_index,crate_hit_count
ACTION.BIN,4,438
ACTION.BIN,32,437
ACTION.BIN,0,328
ACTION.BIN,1,328
ACTION.BIN,33,328
ATTITUDE.BIN,4,255
ATTITUDE.BIN,32,222
ATTITUDE.BIN,34,214
ATTITUDE.BIN,0,166
ATTITUDE.BIN,1,166
BUDDIES.BIN,4,358
BUDDIES.BIN,24,200
BUDDIES.BIN,14,189
BUDDIES.BIN,32,189
BUDDIES.BIN,11,162
PERCEPT.BIN,4,835
PERCEPT.BIN,32,806
PERCEPT.BIN,0,680
PERCEPT.BIN,1,680
PERCEPT.BIN,33,680
POWERUP.BIN,4,20
POWERUP.BIN,14,6
POWERUP.BIN,24,6
POWERUP.BIN,0,3
POWERUP.BIN,1,3
PROJECTILES.BIN,4,213
PROJECTILES.BIN,32,162
PROJECTILES.BIN,0,122
PROJECTILES.BIN,1,122
PROJECTILES.BIN,33,122
STATICS.BIN,4,284
STATICS.BIN,32,212
STATICS.BIN,0,196
STATICS.BIN,1,196
STATICS.BIN,33,196
TOYS.BIN,4,149
TOYS.BIN,32,143
TOYS.BIN,0,103
TOYS.BIN,1,103
TOYS.BIN,33,103
VEHICLES.BIN,4,428
VEHICLES.BIN,32,342
VEHICLES.BIN,0,235
VEHICLES.BIN,1,235
VEHICLES.BIN,33,235
WEAPONS.BIN,4,115
WEAPONS.BIN,0,94
WEAPONS.BIN,1,94
WEAPONS.BIN,33,94
WEAPONS.BIN,35,94
