index,w00,w01,w02,w03,w04,w05,w06,w07,w08,w09,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,w22,w23,w24,w25,w26,w27,w28,w29,w30,w31,w32,w33,w34,w35,w36,w37,w38,w39,w40,w41,w42,w43,w44,w45,w46,w47,w48,w49,w50,w51,w52,w53,w54,w55,w56,w57,w58,w59,w60,w61,w62,w63,w64,w65,w66,w67,w68,w69,w70,w71,w72,w73,w74,w75,w76,w77,w78,w79,w80,w81,w82,w83,w84,w85,w86,w87
0,1,0,13,0,65535,65535,65535,65535,4915,0,2730,0,11650,0,23301,0,64171,2,42235,65535,0,0,0,0,64171,2,0,0,140,0,2048,0,2048,0,130,0,2912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4028,0,2,0,50,0,1920,0,2,0,120,0
1,3,0,65535,65535,65535,65535,65535,65535,2730,0,3413,0,14563,0,17476,0,47787,5,48060,65535,49152,2,60074,0,47787,5,528,0,65,0,409,0,2662,0,0,0,1456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4055,0,0,0,10,0,640,0,2,0,40,0
2,3,0,65535,65535,65535,65535,65535,65535,6143,0,3413,0,14563,0,29127,0,59119,1,48060,65535,49152,2,15018,0,59119,1,165,0,90,0,0,0,0,0,0,0,1165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4055,0,1,0,20,0,1280,0,2,0,75,0
3,1,0,30,0,65535,65535,65535,65535,4915,0,2730,0,11650,0,23301,0,64171,2,42235,65535,0,0,0,0,64171,2,0,0,140,0,0,0,0,0,130,0,2912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4028,0,3,0,30,0,1920,0,2,0,120,0
4,1,0,27,0,65535,65535,65535,65535,4095,0,2730,0,11650,0,17476,0,34133,2,48060,65535,0,0,0,0,34133,2,0,0,200,0,0,0,0,0,110,0,2912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4028,0,5,0,40,0,1920,0,2,0,200,0
5,1,0,28,0,65535,65535,65535,65535,3549,0,2730,0,5825,0,11650,0,4096,2,48060,65535,0,0,0,0,4096,2,0,0,300,0,4096,0,4096,0,90,0,4369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4028,0,14,0,50,0,3200,0,2,0,300,0
6,1,0,13,0,65535,65535,65535,65535,4915,0,2730,0,11650,0,23301,0,64171,2,42235,65535,0,0,0,0,64171,2,0,0,175,0,0,0,0,0,130,0,2912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4028,0,4,0,30,0,1920,0,2,0,150,0
7,7,0,42,0,65535,65535,65535,65535,6826,0,0,0,0,0,29127,0,0,0,36409,65535,0,0,0,0,0,0,0,0,400,0,0,0,0,0,0,0,29127,0,0,0,563,0,32768,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4028,0,20,0,45,0,2560,0,3,0,350,0
8,6,0,36,0,65535,65535,65535,65535,5461,0,2730,0,5825,0,17476,0,60074,0,50973,65535,24576,1,60074,0,60074,0,264,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,582,0,53,0,550,0,407,0,204,0,6963,0,3840,0,31129,2,19660,3,42598,1,42598,1,563,0,337,0,135,0,22,0,0,0,4086,0,19,0,20,0,1280,0,3,0,100,0
9,6,0,26,0,65535,65535,65535,65535,6143,0,2730,0,5825,0,23301,0,9557,1,53886,65535,54613,1,60074,0,9557,1,330,0,250,0,3276,0,3686,0,0,0,0,0,0,0,0,0,0,0,524,0,53,0,550,0,396,0,163,0,6963,0,3840,0,8192,4,1638,3,60620,1,13107,2,563,0,168,0,135,0,112,0,1,0,4028,0,10,0,35,0,2240,0,3,0,250,0
10,6,0,32,0,65535,65535,65535,65535,3413,0,2047,0,5825,0,14563,0,9557,1,42235,65535,54613,1,60074,0,9557,1,330,0,60,0,3686,0,2048,0,0,0,8738,0,0,0,0,0,0,0,495,0,40,0,330,0,330,0,204,0,6963,0,3840,0,62259,4,26214,4,32768,5,32768,5,191,0,225,0,135,0,225,0,0,0,4086,0,13,0,10,0,640,0,3,0,50,0
11,1,0,13,0,65535,65535,65535,65535,4915,0,2730,0,11650,0,23301,0,64171,2,42235,65535,0,0,0,0,64171,2,0,0,140,0,0,0,0,0,130,0,2912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4028,0,7,0,30,0,1920,0,2,0,120,0
12,1,0,28,0,39,0,65535,65535,3003,0,2730,0,5825,0,11650,0,47104,1,53886,65535,0,0,0,0,47104,1,0,0,350,0,4096,0,3891,0,75,0,3495,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4028,0,9,0,50,0,3200,0,2,0,350,0
13,1,0,27,0,12,0,1,0,2457,0,2047,0,5825,0,5825,0,9557,1,59711,65535,0,0,0,0,9557,1,0,0,425,0,4096,0,4096,0,50,0,4369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4028,0,12,0,50,0,3200,0,2,0,400,0
14,2,0,65535,65535,65535,65535,65535,65535,2457,0,4095,0,29127,0,7281,0,49152,2,55342,65535,34133,2,60074,0,49152,2,341,0,180,0,0,0,0,0,0,0,2912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4028,0,11,0,10,0,640,0,0,0,125,0
15,3,0,65535,65535,65535,65535,65535,65535,6007,0,3413,0,29127,4,29127,4,38230,4,58255,65532,58709,3,15018,0,38230,4,462,0,100,0,0,0,0,0,0,0,1165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4055,0,22,0,20,0,1280,0,3,0,75,0
16,2,0,65535,65535,65535,65535,65535,65535,6143,0,4095,0,29127,0,10194,0,49152,2,52429,65535,34133,2,60074,0,49152,2,341,0,125,0,0,0,0,0,0,0,1456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4055,0,15,0,20,0,1280,0,2,0,100,0
17,1,0,13,0,65535,65535,65535,65535,4095,0,4642,0,23301,0,23301,0,19115,2,50973,65535,0,0,0,0,19115,2,0,0,140,0,0,0,0,0,100,0,1456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4028,0,17,0,30,0,1920,0,2,0,120,0
18,5,0,13,0,65535,65535,65535,65535,6007,0,0,0,0,0,58254,0,0,0,50973,65535,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,145,0,0,0,337,0,8192,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4041,0,23,0,30,0,1920,0,2,0,120,0
19,5,0,28,0,39,0,65535,65535,3549,0,0,0,0,0,58254,0,0,0,56798,65535,0,0,0,0,0,0,0,0,350,0,0,0,0,0,0,0,582,0,0,0,253,0,28672,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4028,0,26,0,50,0,3200,0,2,0,250,0
20,5,0,65535,65535,65535,65535,65535,65535,4642,0,2730,0,29127,0,10194,0,4096,2,52429,65535,28672,3,60074,0,4096,2,275,0,250,0,0,0,0,0,0,0,4369,0,0,0,39,0,61276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4028,0,27,0,30,0,1920,0,0,0,250,0
21,7,0,65535,65535,65535,65535,65535,65535,8191,0,5461,0,11650,0,50972,0,51609,1,58255,65535,15564,1,60074,0,51609,1,324,0,500,0,4096,0,4096,0,0,0,14563,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4028,0,25,0,45,0,2560,0,3,0,350,0
22,1,0,27,0,65535,65535,65535,65535,4095,0,2730,0,11650,0,17476,0,34133,2,48060,65535,0,0,0,0,34133,2,0,0,250,0,4096,0,3891,0,110,0,2912,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4028,0,6,0,40,0,2560,0,2,0,250,0
23,1,0,27,0,65535,65535,65535,65535,4095,0,2730,0,11650,0,17476,0,34133,2,48060,65535,0,0,0,0,34133,2,0,0,200,0,0,0,0,0,110,0,2912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4028,0,8,0,40,0,2560,0,2,0,200,0
24,3,0,65535,65535,65535,65535,65535,65535,5188,0,2730,0,23301,0,29127,0,49152,2,55342,65535,19115,2,60074,0,49152,2,330,0,50,0,0,0,0,0,0,0,1456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4055,0,16,0,20,0,1280,0,2,0,350,0
25,7,0,65535,65535,65535,65535,65535,65535,8191,0,5461,0,11650,0,43690,0,51609,1,58255,65535,15564,1,60074,0,51609,1,324,0,500,0,4096,0,4096,0,0,0,14563,0,0,0,247,0,24576,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4028,0,18,0,45,0,2560,0,3,0,350,0
26,4,0,83,0,65535,65535,65535,65535,5461,0,0,0,0,0,29127,0,0,0,58255,65535,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,58254,0,0,0,225,0,8192,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4028,0,21,0,60,0,3840,0,3,0,350,0
27,2,0,65535,65535,65535,65535,65535,65535,5734,0,4095,0,29127,0,10194,0,49152,2,52429,65535,34133,2,60074,0,49152,2,341,0,200,0,0,0,0,0,0,0,2912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4055,0,24,0,20,0,1280,0,3,0,350,0
28,2,0,65535,65535,65535,65535,65535,65535,6826,0,4095,0,29127,0,13107,0,54613,1,52429,65535,34133,2,60074,0,54613,1,341,0,100,0,0,0,0,0,0,0,2912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4028,0,28,0,20,0,1280,0,3,0,200,0
29,2,0,65535,65535,65535,65535,65535,65535,3276,0,2730,0,29127,0,17476,0,34133,2,52429,65535,54613,1,45056,0,34133,2,319,0,100,0,0,0,0,0,0,0,2912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3988,0,0,0,20,0,1280,0,4,0,180,0
30,8,0,41,0,65535,65535,65535,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3961,0,0,0,30,0,1280,0,0,0,150,0
31,8,0,41,0,65535,65535,65535,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4028,0,24406,24898,30,0,1280,0,0,0,150,0
32,8,0,49,0,65535,65535,65535,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4028,0,0,0,30,0,1280,0,0,0,200,0
33,8,0,49,0,65535,65535,65535,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4028,0,24406,24898,30,0,1280,0,0,0,150,0
34,8,0,43,0,65535,65535,65535,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3961,0,1749,40960,30,0,1280,0,0,0,150,0
35,8,0,45,0,65535,65535,65535,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4028,0,25701,29728,30,0,1280,0,0,0,150,0
36,8,0,45,0,65535,65535,65535,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4028,0,24406,24898,30,0,1280,0,0,0,150,0
37,8,0,46,0,65535,65535,65535,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4028,0,24406,24898,30,0,1280,0,0,0,150,0
38,8,0,46,0,65535,65535,65535,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4028,0,24406,24898,30,0,1280,0,0,0,150,0
39,8,0,22,0,65535,65535,65535,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4028,0,24406,24898,30,0,1280,0,0,0,150,0
40,8,0,22,0,65535,65535,65535,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4028,0,29298,29797,30,0,1280,0,0,0,150,0
