index,f00,f01,f02,f03,f04,f05,f06,f07,f08,f09,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49
0,0,0,1,0,0,0,5,0,17,0,0,0,0,0,10,0,1536,0,2,0,0,0,81,0,112,0,113,0,256,0,1792,0,1320,0,550,0,76,0,243,0,1,0,0,0,10,0,6,0,2560,0
1,24,0,60,0,1,0,3,0,24,0,88,0,0,0,25,0,1536,0,341,0,0,0,0,0,114,0,115,0,256,0,2048,0,1870,0,550,0,126,0,243,0,1,0,0,0,21,0,25,0,1536,0
2,12,0,100,0,8,0,0,0,35,0,264,0,0,0,1,0,3072,0,127,0,660,0,2,0,116,0,117,0,256,0,3584,0,0,0,550,0,60,0,243,0,1,0,1,0,0,0,40,0,2816,0
3,34,0,160,0,5,0,10,0,35,0,110,0,0,0,4,0,3840,0,21,0,0,0,13,0,118,0,119,0,256,0,4096,0,1870,0,550,0,90,0,243,0,1,0,0,0,63,0,75,0,3840,0
4,21,0,90,0,3,0,12,0,12,0,440,0,0,0,1,0,1536,0,341,0,0,0,14,0,122,0,123,0,256,0,2048,0,1870,0,550,0,90,0,243,0,2,0,1,0,127,0,25,0,1280,0
5,25,0,100,0,8,0,28,0,56,0,176,0,0,0,2,0,3072,0,127,0,660,0,3,0,124,0,125,0,128,0,4096,0,0,0,550,0,48,0,243,0,1,0,1,0,21,0,45,0,2304,0
6,17,0,0,0,0,0,8,0,26,0,110,0,0,0,4,0,3840,0,106,0,0,0,24,0,128,0,129,0,256,0,4608,0,1870,0,550,0,54,0,243,0,1,0,1,0,63,0,70,0,3840,0
7,6,0,180,0,1,0,1,0,42,0,440,0,0,0,90,0,2304,0,341,0,0,0,16,0,130,0,131,0,512,0,2816,0,1870,0,550,0,81,0,243,0,1,0,0,0,17,0,65,0,2048,0
8,10,0,120,0,3,0,3,0,21,0,132,0,0,0,10,0,2304,0,191,0,22,0,5,0,132,0,133,0,384,0,2688,0,1320,0,550,0,76,0,243,0,1,0,0,0,6,0,65,0,1920,0
9,15,0,60,0,2,0,0,0,8,0,22,0,0,0,1,0,1280,0,127,0,0,0,10,0,138,0,139,0,256,0,1536,0,1870,0,704,0,108,0,243,0,1,0,0,0,17,0,50,0,1920,0
10,13,0,80,0,3,0,3,0,28,0,88,0,0,0,20,0,1024,0,127,0,0,0,12,0,140,0,141,0,256,0,1536,0,1320,0,550,0,76,0,243,0,1,0,0,0,6,0,35,0,1920,0
11,2,0,500,0,500,0,0,0,175,0,0,0,0,0,1,0,640,0,95,0,880,0,7,0,144,0,145,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,100,0,1280,0
12,65535,65535,0,0,0,0,8,0,26,0,110,0,0,0,4,0,3840,0,106,0,0,0,28,0,146,0,147,0,0,0,0,0,0,0,0,0,0,0,243,0,1,0,0,0,63,0,35,0,3200,0
13,65535,65535,0,0,0,0,0,0,28,0,110,0,0,0,1,0,3072,0,319,0,0,0,25,0,148,0,149,0,640,0,3584,0,0,0,3960,0,36,0,243,0,1,0,0,0,85,0,50,0,2880,0
14,16,0,160,0,4,0,5,0,17,0,0,0,0,0,10,0,2304,0,2,0,0,0,11,0,207,0,208,0,256,0,2560,0,1320,0,550,0,76,0,243,0,1,0,0,0,10,0,45,0,1920,0
15,3,0,75,0,5,0,14,0,14,0,0,0,0,0,1,0,2816,0,102,0,0,0,9,0,148,0,149,0,512,0,3072,0,1870,0,550,0,86,0,243,0,1,0,1,0,170,0,60,0,2560,0
16,50,0,72,0,8,0,14,0,14,0,0,0,0,0,1,0,1792,0,85,0,0,0,4,0,211,0,212,0,384,0,2048,0,1870,0,550,0,96,0,243,0,1,0,0,0,8,0,40,0,2048,0
17,4,0,64,0,1,0,0,0,21,0,660,0,0,0,1,0,1280,0,277,0,0,0,17,0,215,0,216,0,256,0,1792,0,1540,0,550,0,60,0,243,0,8,0,0,0,153,0,40,0,1152,0
18,20,0,90,0,1,0,7,0,14,0,0,0,0,0,90,0,3200,0,213,0,0,0,18,0,229,0,230,0,384,0,3584,0,1870,0,704,0,84,0,243,0,1,0,0,0,10,0,80,0,3200,0
19,18,0,160,0,15,0,10,0,21,0,0,0,0,0,1,0,3328,0,25,0,0,0,19,0,235,0,236,0,256,0,3840,0,1870,0,550,0,66,0,243,0,1,0,0,0,85,0,70,0,3840,0
20,7,0,100,0,6,0,14,0,21,0,0,0,0,0,3,0,3200,0,74,0,165,0,20,0,239,0,240,0,256,0,3584,0,990,0,330,0,54,0,243,0,1,0,0,0,21,0,50,0,3200,0
21,23,0,80,0,1,0,1,0,17,0,110,0,0,0,50,0,768,0,2,0,0,0,21,0,243,0,244,0,128,0,896,0,330,0,990,0,90,0,243,0,1,0,0,0,2,0,20,0,320,0
22,14,0,120,0,4,0,3,0,14,0,66,0,0,0,8,0,2816,0,68,0,0,0,22,0,271,0,272,0,256,0,3072,0,1870,0,550,0,76,0,243,0,1,0,0,0,42,0,45,0,2560,0
23,9,0,42,0,3,0,0,0,31,0,176,0,0,0,1,0,2560,0,2,0,0,0,23,0,247,0,248,0,256,0,3072,0,1870,0,704,0,108,0,243,0,1,0,0,0,204,0,30,0,2560,0
24,65535,65535,0,0,0,0,24,0,70,0,0,0,0,0,6,0,5248,0,68,0,55,0,34,0,251,0,252,0,256,0,5504,0,1650,0,1870,0,27,0,48,0,1,0,0,0,0,0,40,0,3840,0
25,65535,65535,0,0,0,0,3,0,35,0,0,0,0,0,6,0,4096,0,319,0,65371,65535,38,0,267,0,268,0,256,0,4608,0,1870,0,550,0,27,0,243,0,1,0,0,0,0,0,70,0,3840,0
26,65535,65535,0,0,0,0,10,0,31,0,88,0,0,0,6,0,3200,0,170,0,65206,65535,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,0,1,0,0,0,0,0,75,0,1280,0
27,65535,65535,0,0,0,0,7,0,28,0,220,0,0,0,1,0,3072,0,319,0,0,0,26,0,283,0,284,0,256,0,3584,0,0,0,3960,0,36,0,243,0,1,0,0,0,0,0,60,0,2880,0
28,65535,65535,0,0,0,0,8,0,21,0,264,0,0,0,1,0,3840,0,319,0,0,0,27,0,287,0,288,0,256,0,4096,0,0,0,3960,0,30,0,243,0,1,0,0,0,0,0,75,0,3840,0
29,65535,65535,0,0,0,0,1,0,14,0,0,0,0,0,25,0,2560,0,127,0,65261,65535,10,0,291,0,292,0,256,0,3584,0,1870,0,550,0,108,0,243,0,1,0,0,0,0,0,70,0,2560,0
30,65535,65535,0,0,0,0,1,0,42,0,440,0,0,0,90,0,3584,0,255,0,0,0,1,0,130,0,131,0,256,0,3840,0,0,0,3960,0,42,0,243,0,1,0,0,0,0,0,50,0,2560,0
31,65535,65535,0,0,0,0,1,0,10,0,396,0,0,0,50,0,3328,0,213,0,0,0,1,0,323,0,324,0,256,0,3584,0,0,0,3960,0,42,0,243,0,5,0,0,0,0,0,60,0,2560,0
32,65535,65535,0,0,0,0,14,0,31,0,110,0,0,0,3,0,2880,0,181,0,65206,65535,30,0,367,0,368,0,0,0,0,0,0,0,0,0,0,0,243,0,1,0,0,0,0,0,50,0,1920,0
33,65535,65535,0,0,0,0,17,0,17,0,0,0,1,0,4,0,5760,0,213,0,0,0,8,0,407,0,408,0,256,0,2432,0,0,0,3960,0,0,0,243,0,1,0,0,0,74,0,90,0,4480,0
34,65535,65535,0,0,0,0,3,0,0,0,0,0,1,0,100,0,5760,0,127,0,65261,65535,10,0,411,0,412,0,0,0,0,0,0,0,0,0,0,0,243,0,1,0,0,0,0,0,45,0,3200,0
35,65535,65535,0,0,1,0,3,0,24,0,22,0,1,0,12,0,3840,0,298,0,0,0,33,0,431,0,432,0,256,0,2432,0,1870,0,550,0,36,0,243,0,1,0,0,0,0,0,60,0,3200,0
36,65535,65535,0,0,0,0,1,0,10,0,0,0,0,0,8,0,6400,0,469,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,0,1,0,0,0,0,0,75,0,6400,0
37,65535,65535,0,0,0,0,0,0,3,0,0,0,0,0,1,0,1536,0,127,0,0,0,36,0,0,0,0,0,256,0,2048,0,2530,0,660,0,90,0,243,0,1,0,0,0,0,0,100,0,1280,0
38,27,0,80,0,4,0,0,0,35,0,44,0,0,0,1,0,2048,0,298,0,0,0,14,0,122,0,123,0,256,0,2560,0,1870,0,550,0,60,0,243,0,1,0,1,0,95,0,35,0,1792,0
39,65535,65535,0,0,0,0,0,0,52,0,660,0,0,0,4,0,3840,0,119,0,528,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,0,1,0,0,0,0,0,50,0,640,0
40,65535,65535,1,0,0,0,0,0,175,0,0,0,0,0,1,0,2560,0,42,0,0,0,37,0,0,0,0,0,256,0,2560,0,1870,0,330,0,90,0,243,0,1,0,0,0,0,0,0,0,0,0
41,65535,65535,0,0,0,0,0,0,28,0,0,0,0,0,1,0,3072,0,255,0,0,0,25,0,0,0,0,0,256,0,3584,0,660,0,3960,0,39,0,51,0,1,0,0,0,0,0,0,0,2560,0
42,28,0,30,0,3,0,0,0,2,0,0,0,0,0,1,0,3200,0,2,0,0,0,40,0,0,0,0,0,0,0,2880,0,1870,0,550,0,90,0,49,0,1,0,0,0,4,0,90,0,640,0
43,65535,65535,0,0,0,0,24,0,70,0,0,0,0,0,6,0,4096,0,68,0,55,0,29,0,211,0,212,0,256,0,4352,0,1650,0,1870,0,27,0,50,0,1,0,0,0,0,0,40,0,3840,0
44,65535,65535,0,0,0,0,2,0,35,0,0,0,0,0,4,0,3584,0,127,0,0,0,32,0,0,0,0,0,256,0,3840,0,1870,0,550,0,54,0,50,0,1,0,0,0,0,0,70,0,3840,0
45,65535,65535,0,0,0,0,3,0,21,0,33,0,0,0,12,0,2560,0,191,0,22,0,62,0,0,0,0,0,256,0,2816,0,990,0,550,0,36,0,50,0,1,0,0,0,0,0,50,0,1280,0
46,65535,65535,0,0,0,0,1,0,35,0,66,0,0,0,50,0,2560,0,127,0,0,0,48,0,140,0,141,0,256,0,2816,0,1870,0,550,0,45,0,51,0,1,0,0,0,0,0,40,0,1920,0
47,65535,65535,0,0,0,0,1,0,70,0,0,0,0,0,40,0,2560,0,127,0,0,0,10,0,138,0,139,0,256,0,3584,0,1870,0,550,0,90,0,51,0,1,0,0,0,0,0,40,0,2880,0
48,65535,65535,0,0,0,0,2,0,35,0,220,0,0,0,35,0,1920,0,2,0,0,0,11,0,207,0,208,0,256,0,2048,0,660,0,550,0,48,0,51,0,1,0,0,0,0,0,50,0,2560,0
49,65535,65535,0,0,0,0,1,0,35,0,352,0,0,0,50,0,3328,0,341,0,0,0,1,0,130,0,131,0,512,0,3584,0,660,0,1870,0,36,0,48,0,1,0,0,0,0,0,50,0,3072,0
50,60,0,60,0,1,0,3,0,24,0,88,0,0,0,30,0,1536,0,341,0,0,0,15,0,114,0,115,0,256,0,2048,0,1870,0,550,0,126,0,243,0,1,0,0,0,63,0,35,0,1536,0
51,39,0,120,0,10,0,0,0,35,0,264,0,0,0,1,0,3072,0,127,0,660,0,49,0,116,0,117,0,256,0,3584,0,0,0,550,0,60,0,243,0,1,0,1,0,0,0,50,0,2816,0
52,29,0,75,0,5,0,5,0,29,0,0,0,0,0,2,0,2816,0,102,0,0,0,9,0,148,0,149,0,512,0,3072,0,1870,0,550,0,86,0,243,0,1,0,0,0,170,0,80,0,2560,0
53,56,0,90,0,3,0,0,0,24,0,660,0,0,0,1,0,1536,0,341,0,0,0,14,0,122,0,123,0,256,0,2048,0,1870,0,550,0,90,0,243,0,4,0,1,0,127,0,35,0,1280,0
54,59,0,120,0,12,0,28,0,56,0,176,0,0,0,2,0,3072,0,127,0,660,0,65,0,124,0,125,0,128,0,4096,0,0,0,550,0,48,0,243,0,1,0,1,0,21,0,55,0,2304,0
55,38,0,180,0,1,0,1,0,42,0,440,0,0,0,90,0,2304,0,341,0,0,0,56,0,130,0,131,0,512,0,2816,0,1870,0,550,0,81,0,243,0,1,0,0,0,17,0,75,0,2048,0
56,19,0,72,0,8,0,7,0,70,0,0,0,0,0,6,0,3072,0,85,0,0,0,43,0,211,0,216,0,384,0,3328,0,1870,0,550,0,96,0,243,0,1,0,0,0,8,0,30,0,3328,0
57,49,0,72,0,8,0,7,0,70,0,0,0,0,0,6,0,2816,0,85,0,0,0,46,0,211,0,212,0,384,0,3072,0,1870,0,550,0,96,0,243,0,1,0,0,0,8,0,40,0,3072,0
58,47,0,100,0,8,0,0,0,35,0,264,0,0,0,1,0,3072,0,149,0,660,0,50,0,116,0,117,0,256,0,3584,0,0,0,550,0,60,0,243,0,1,0,1,0,0,0,45,0,2816,0
59,48,0,120,0,12,0,0,0,35,0,264,0,0,0,1,0,3072,0,149,0,660,0,51,0,0,0,0,0,256,0,3584,0,0,0,550,0,60,0,243,0,1,0,1,0,0,0,55,0,2816,0
60,32,0,150,0,5,0,3,0,21,0,198,0,0,0,10,0,2816,0,191,0,22,0,62,0,132,0,133,0,384,0,2688,0,1320,0,550,0,76,0,243,0,1,0,0,0,6,0,75,0,2560,0
61,31,0,42,0,3,0,0,0,31,0,176,0,0,0,1,0,2560,0,2,0,0,0,61,0,247,0,248,0,256,0,3072,0,1870,0,704,0,108,0,243,0,1,0,0,0,204,0,40,0,2560,0
62,45,0,100,0,8,0,0,0,35,0,176,0,0,0,1,0,3072,0,149,0,660,0,59,0,116,0,117,0,256,0,3584,0,0,0,550,0,60,0,243,0,1,0,1,0,0,0,45,0,2816,0
63,46,0,120,0,12,0,0,0,35,0,176,0,0,0,1,0,3072,0,149,0,660,0,60,0,116,0,117,0,256,0,3584,0,0,0,550,0,60,0,243,0,1,0,1,0,0,0,55,0,2816,0
64,11,0,160,0,5,0,5,0,26,0,110,0,0,0,4,0,3840,0,106,0,0,0,69,0,118,0,119,0,256,0,4608,0,1870,0,550,0,90,0,243,0,1,0,0,0,63,0,55,0,3840,0
65,33,0,160,0,5,0,5,0,26,0,110,0,0,0,4,0,3840,0,106,0,0,0,70,0,118,0,119,0,256,0,4608,0,1870,0,550,0,90,0,243,0,1,0,0,0,63,0,60,0,3840,0
66,40,0,100,0,4,0,3,0,21,0,88,0,0,0,40,0,2304,0,127,0,0,0,48,0,140,0,141,0,256,0,2816,0,1320,0,550,0,76,0,243,0,1,0,0,0,10,0,45,0,1920,0
67,36,0,100,0,8,0,0,0,35,0,264,0,0,0,1,0,3072,0,149,0,660,0,52,0,116,0,117,0,256,0,3584,0,0,0,550,0,60,0,243,0,1,0,1,0,0,0,50,0,2816,0
68,37,0,120,0,12,0,0,0,35,0,264,0,0,0,1,0,3072,0,149,0,660,0,53,0,116,0,117,0,256,0,3584,0,0,0,550,0,60,0,243,0,1,0,1,0,0,0,60,0,2816,0
69,52,0,200,0,7,0,7,0,21,0,550,0,0,0,1,0,3328,0,21,0,0,0,42,0,235,0,236,0,256,0,3840,0,1870,0,550,0,60,0,243,0,3,0,0,0,127,0,80,0,3840,0
70,58,0,80,0,1,0,1,0,17,0,110,0,0,0,50,0,512,0,2,0,0,0,67,0,243,0,244,0,128,0,768,0,330,0,990,0,90,0,243,0,1,0,0,0,2,0,45,0,320,0
71,54,0,100,0,8,0,17,0,17,0,264,0,0,0,1,0,3072,0,191,0,770,0,57,0,116,0,117,0,256,0,3584,0,0,0,550,0,60,0,243,0,1,0,0,0,0,0,55,0,2816,0
72,55,0,120,0,10,0,17,0,17,0,264,0,0,0,1,0,3072,0,191,0,770,0,58,0,116,0,117,0,256,0,3584,0,0,0,550,0,60,0,243,0,1,0,0,0,0,0,65,0,2816,0
73,35,0,160,0,5,0,10,0,35,0,110,0,0,0,4,0,3840,0,85,0,0,0,31,0,118,0,119,0,256,0,4096,0,1870,0,550,0,72,0,243,0,1,0,0,0,63,0,85,0,3840,0
74,51,0,72,0,8,0,14,0,14,0,0,0,0,0,1,0,0,0,85,0,0,0,47,0,211,0,212,0,384,0,2048,0,1870,0,550,0,84,0,243,0,1,0,0,0,8,0,40,0,0,0
75,42,0,100,0,8,0,0,0,35,0,264,0,0,0,1,0,3072,0,127,0,660,0,54,0,116,0,117,0,256,0,3584,0,0,0,550,0,60,0,243,0,1,0,1,0,0,0,50,0,2816,0
76,43,0,80,0,5,0,0,0,35,0,264,0,0,0,1,0,3072,0,127,0,660,0,55,0,116,0,117,0,256,0,3584,0,0,0,550,0,60,0,243,0,1,0,1,0,0,0,55,0,2816,0
77,44,0,160,0,4,0,5,0,17,0,0,0,0,0,10,0,2304,0,2,0,0,0,68,0,207,0,212,0,256,0,2560,0,1320,0,550,0,76,0,243,0,1,0,0,0,10,0,75,0,1920,0
78,53,0,90,0,1,0,7,0,14,0,0,0,0,0,90,0,3200,0,106,0,0,0,63,0,229,0,230,0,384,0,3584,0,1870,0,704,0,84,0,243,0,1,0,0,0,10,0,90,0,3200,0
79,30,0,120,0,8,0,14,0,21,0,0,0,0,0,3,0,3200,0,74,0,165,0,66,0,239,0,240,0,256,0,3584,0,990,0,330,0,54,0,243,0,1,0,0,0,21,0,60,0,3200,0
80,41,0,120,0,4,0,3,0,14,0,66,0,0,0,8,0,2560,0,68,0,0,0,41,0,138,0,139,0,256,0,3072,0,1870,0,550,0,76,0,243,0,1,0,0,0,42,0,55,0,2560,0
81,65535,65535,1,0,0,0,17,0,26,0,0,0,0,0,1,0,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,1,0,0,0,0,0,0,0,0,0
82,65535,65535,0,0,0,0,0,0,3,0,0,0,0,0,1,0,1536,0,127,0,0,0,77,0,0,0,0,0,256,0,2432,0,2530,0,660,0,90,0,243,0,1,0,0,0,0,0,32,0,1280,0
83,65535,65535,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3200,0,0,0,0,0,78,0,0,0,0,0,0,0,3520,0,0,0,0,0,0,0,243,0,1,0,0,0,0,0,80,0,2560,0
84,65535,65535,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3200,0,0,0,0,0,79,0,0,0,0,0,0,0,3520,0,0,0,0,0,0,0,243,0,1,0,0,0,0,0,90,0,2560,0
85,65535,65535,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,256,0,0,0,0,0,0,0,0,0,243,0,1,0,0,0,0,0,0,0,0,0
86,65535,65535,1,0,0,0,3,0,70,0,66,0,0,0,6,0,2560,0,68,0,0,0,22,0,0,0,0,0,256,0,3072,0,1870,0,550,0,126,0,48,0,1,0,0,0,42,0,35,0,1536,0
87,65535,65535,1,0,0,0,24,0,52,0,132,0,0,0,5,0,2304,0,191,0,22,0,9,0,0,0,0,0,384,0,2688,0,1320,0,550,0,90,0,48,0,1,0,0,0,6,0,32,0,1280,0
88,65535,65535,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,1,0,0,0,0,0,0,0,0,0
